 ,X,Y
1,71.759,166.882
2,167.508,165.005
3,172.514,249.280
4,74.054,253.452
5,273.478,165.839
6,366.932,164.170
7,371.104,246.777
8,270.975,250.115
9,470.399,162.502
10,565.522,160.833
11,568.860,244.274
12,469.565,246.777
13,668.155,159.164
14,761.609,157.495
15,764.112,240.936
16,665.651,243.439
