 ,X,Y
1,55.071,302.891
2,158.330,300.179
3,158.330,378.614
4,58.200,382.786
5,253.452,297.676
6,356.085,296.007
7,356.919,379.448
8,254.287,380.283
9,451.208,296.842
10,550.503,294.339
11,553.840,373.608
12,457.049,375.276
13,648.963,291.001
14,750.761,290.166
15,752.430,371.104
16,653.970,372.773
