 ,X,Y
1,67.587,168.551
2,166.674,167.508
3,168.342,250.115
4,69.048,253.452
5,267.637,165.839
6,364.429,164.170
7,365.263,243.439
8,268.472,250.115
9,465.393,164.170
10,563.019,160.833
11,563.019,244.274
12,466.227,245.943
13,663.148,163.336
14,759.940,158.330
15,762.443,237.599
16,664.817,244.274
