 ,X,Y
1,55.906,303.726
2,151.654,300.179
3,151.654,385.289
4,55.697,386.958
5,250.949,299.345
6,348.575,299.345
7,350.244,377.780
8,254.287,381.117
9,448.705,294.339
10,545.496,294.339
11,545.496,376.111
12,452.877,378.614
13,645.626,292.670
14,742.417,292.670
15,745.755,371.939
16,650.632,373.608
