 ,X,Y
1,60.078,263.674
2,161.667,260.962
3,160.833,346.906
4,64.041,349.410
5,259.293,259.293
6,358.588,258.459
7,359.423,343.569
8,261.796,344.403
9,457.049,255.956
10,553.006,255.956
11,554.675,341.066
12,457.049,341.900
13,652.301,251.784
14,749.927,250.949
15,751.596,337.728
16,655.639,339.397
