 ,X,Y
1,76.766,149.360
2,175.852,144.145
3,177.521,225.082
4,76.557,227.586
5,277.650,144.145
6,373.608,139.972
7,374.442,220.076
8,276.816,225.082
9,476.240,140.807
10,572.197,138.304
11,573.866,218.407
12,476.240,220.910
13,673.161,137.469
14,772.456,134.132
15,775.794,215.069
16,674.830,216.738
