 ,X,Y
1,29.204,276.190
2,131.628,275.147
3,130.794,359.423
4,31.499,361.926
5,229.254,274.313
6,328.549,273.478
7,329.384,353.582
8,231.758,356.919
9,428.679,269.306
10,525.470,268.472
11,526.305,347.741
12,430.348,352.747
13,623.931,268.472
14,721.557,266.803
15,723.226,346.072
16,628.937,349.410
