 ,X,Y
1,79.269,172.723
2,175.852,169.177
3,178.355,251.784
4,77.392,254.287
5,280.154,169.177
6,373.608,165.839
7,376.111,250.115
8,277.650,252.618
9,477.909,165.839
10,571.363,162.502
11,573.866,245.943
12,476.240,248.446
13,676.499,161.667
14,770.787,158.330
15,772.456,240.936
16,672.327,244.274
