 ,X,Y
1,75.931,160.207
2,166.674,158.330
3,169.177,240.936
4,74.054,244.274
5,274.313,156.661
6,362.760,155.826
7,366.098,238.433
8,270.141,241.771
9,472.068,151.654
10,560.516,149.985
11,563.853,235.930
12,466.227,235.930
13,666.486,148.317
14,761.609,147.482
15,762.443,231.758
16,663.148,234.261
