 ,X,Y
1,56.740,175.226
2,157.495,170.011
3,158.330,251.784
4,57.366,254.287
5,258.459,172.514
6,354.416,168.342
7,353.582,246.777
8,256.790,249.280
9,457.883,170.011
10,553.006,165.005
11,555.509,244.274
12,456.214,245.943
13,657.307,166.674
14,753.265,161.667
15,754.933,240.102
16,658.976,243.439
