 ,X,Y
1,68.422,166.048
2,164.170,163.336
3,169.177,251.784
4,69.048,253.452
5,265.969,162.502
6,363.595,162.502
7,366.098,248.446
8,266.803,250.115
9,464.558,159.998
10,559.681,159.164
11,563.019,245.108
12,464.558,245.943
13,665.651,154.157
14,754.933,154.157
15,760.774,239.267
16,663.148,243.439
