 ,X,Y
1,51.733,270.349
2,149.151,267.637
3,150.820,355.251
4,54.028,356.085
5,249.280,265.134
6,346.906,264.300
7,346.906,351.078
8,253.452,351.078
9,446.201,260.962
10,544.662,260.962
11,545.496,346.072
12,451.208,347.741
13,643.957,257.624
14,741.583,256.790
15,743.252,344.403
16,650.632,346.072
