 ,X,Y
1,26.701,278.693
2,125.787,276.816
3,125.787,362.760
4,31.499,365.263
5,223.414,275.147
6,322.708,275.981
7,323.543,359.423
8,230.923,361.926
9,421.169,272.644
10,521.298,270.975
11,520.464,354.416
12,425.341,356.085
13,618.924,268.472
14,716.551,266.803
15,716.551,351.078
16,625.600,353.582
