5595 64 70	100 110
807 1 1.000000  -0.119455 23.783073 0  -0.497174 -13.128267 0  0.034553 0 0.749663  5.478183e-06
2183 1 1.000000  48.158090 18.216912 0  -1.489939 -15.629786 0  1.676115 0 0.399017  5.494656e-06
2131 1 1.000000  -39.131974 -35.414279 0  0.663135 -40.663588 0  4.683989 0 0.953245  2.201167e-06
807 1 1.000000  -2.964847 -5.938509 0  2.758191 -22.394510 0  -1.200213 0 0.777817  5.614615e-06
2183 1 1.000000  32.752563 -25.843505 0  -2.749697 -36.728979 0  1.333444 0 0.852881  3.042262e-06
807 1 1.000000  -6.379649 -16.625021 0  -0.572225 -26.462085 0  1.371738 0 0.883801  3.745015e-06
2183 1 1.000000  38.399706 -26.388832 0  -1.015689 -36.705303 0  -2.761764 0 0.475545  1.742391e-06
1853 1 1.000000  32.693141 -18.021138 0  -0.864544 -30.874087 0  4.595485 0 0.441127  3.262431e-06
2131 1 1.000000  -45.890818 -10.597484 0  1.063430 -24.621757 0  0.883375 0 0.565369  3.569685e-06
807 1 1.000000  13.326942 -42.132656 0  3.065587 -44.877511 0  4.362934 0 0.703521  1.007398e-06
807 1 1.000000  1.893132 -14.617929 0  1.569664 -29.079463 0  -1.323260 0 0.659485  3.112573e-06
2131 1 1.000000  -28.691589 -13.051242 0  1.121093 -27.614068 0  -1.485698 0 0.410595  3.319686e-06
807 1 1.000000  17.226253 21.599192 0  -0.082919 -11.385222 0  0.370023 0 0.673141  6.006075e-06
2183 1 1.000000  27.461697 -31.757353 0  0.304952 -38.719846 0  -1.652040 0 0.441075  2.173581e-06
807 1 1.000000  24.542145 -40.035046 0  -0.675055 -43.610213 0  4.635443 0 0.923350  1.075283e-06
807 1 1.000000  12.023382 -3.093785 0  1.646734 -22.361622 0  1.561015 0 0.580470  5.058229e-06
1853 1 1.000000  36.528345 -35.145675 0  1.060584 -24.696853 0  -1.874187 0 0.361327  1.544791e-06
1853 1 1.000000  45.096200 45.976198 0  0.998495 -1.448731 0  4.789904 0 0.525194  6.580151e-06
2131 1 1.000000  -29.040141 -2.182139 0  1.478436 -23.690289 0  1.621143 0 0.853760  4.344703e-06
2131 1 1.000000  -37.119046 -2.953128 0  0.712825 -22.941037 0  1.723512 0 0.418696  2.793725e-06
807 1 1.000000  14.010514 -21.975115 0  -0.765756 -32.474508 0  1.639392 0 0.790482  3.074217e-06
2183 1 1.000000  34.725972 8.578543 0  0.232963 -16.336871 0  4.733448 0 0.583268  3.875000e-06
2183 1 1.000000  47.327893 28.046923 0  -0.819915 -10.717902 0  0.810482 0 0.834654  6.478145e-06
807 1 1.000000  -19.230753 22.897763 0  1.361119 -10.540077 0  1.579262 0 0.214893  2.721765e-06
807 1 1.000000  23.295553 -31.262206 0  -0.762871 -39.933137 0  4.517790 0 0.477813  3.212855e-06
807 1 1.000000  0.334672 24.542645 0  0.281057 -12.757319 0  3.155826 0 0.845983  8.277553e-06
807 1 1.000000  8.726467 13.674211 0  2.106290 -10.183259 0  -4.686768 0 0.429639  4.918255e-06
2183 1 1.000000  27.094833 -37.297087 0  0.650553 -41.221603 0  -1.712442 0 0.622734  1.763162e-06
2183 1 1.000000  48.810073 -0.152929 0  0.877196 -22.186337 0  -1.375756 0 0.405610  3.784836e-06
807 1 1.000000  -9.424876 25.742182 0  -1.417786 -6.123241 0  1.325027 0 0.432821  3.892586e-06
2131 1 1.000000  -30.511290 11.155503 0  2.208126 -15.791445 0  -1.606105 0 0.326254  4.543902e-06
2183 1 1.000000  28.620266 31.815253 0  0.240402 -2.967763 0  -4.271388 0 0.196220  5.121155e-06
807 1 1.000000  19.608511 -19.236154 0  -2.855094 -33.460229 0  1.364349 0 0.737160  3.413400e-06
807 1 1.000000  27.480268 -20.779819 0  -0.182403 -32.717475 0  1.503161 0 0.414412  2.023444e-06
2131 1 1.000000  -34.942758 -20.128486 0  0.342284 -33.139166 0  1.562757 0 0.493618  2.695371e-06
2183 1 1.000000  37.795254 6.838538 0  0.664170 -17.019394 0  4.731229 0 0.838830  7.309164e-06
807 1 1.000000  13.266507 -24.113864 0  0.843954 -32.652307 0  1.495251 0 0.828369  4.134677e-06
807 1 1.000000  8.752682 -4.695142 0  1.151041 -21.868749 0  1.524052 0 0.782310  4.219979e-06
807 1 1.000000  6.550100 -42.467661 0  0.466980 -54.493438 0  1.282867 0 0.512730  8.228621e-07
807 1 1.000000  2.282841 -0.556456 0  1.613844 -21.897019 0  -1.363638 0 0.334203  3.449781e-06
2183 1 1.000000  29.310299 -45.882649 0  2.164581 -50.402774 0  -4.989264 0 0.606766  4.226651e-07
807 1 1.000000  9.234705 -43.355914 0  2.612426 -47.003626 0  5.124313 0 0.194717  6.897905e-07
2131 1 1.000000  -44.612952 -20.866010 0  0.716963 -31.705024 0  1.633317 0 0.260508  2.662778e-06
807 1 1.000000  -12.388240 -38.006841 0  0.650672 -43.982754 0  1.313890 0 0.883802  1.751910e-06
2183 1 1.000000  45.697222 -1.160731 0  1.336430 -25.448296 0  -1.494112 0 0.323070  3.634918e-06
2131 1 1.000000  -37.976713 40.324225 0  2.289029 -3.003994 0  0.767093 0 0.586319  6.756024e-06
1853 1 1.000000  40.396690 40.589023 0  -1.089528 -3.820215 0  5.228216 0 0.625437  7.370659e-06
911 1 1.000000  -48.095086 34.598829 0  -1.830842 -6.907092 0  -1.374382 0 0.341358  5.814172e-06
807 1 1.000000  23.900578 25.479461 0  -1.416523 -7.987004 0  3.949893 0 0.400869  7.083778e-06
2183 1 1.000000  48.792470 12.697899 0  -0.929490 -17.206088 0  -4.661340 0 0.351150  3.721292e-06
807 1 1.000000  11.462912 18.565770 0  2.686638 -9.971446 0  4.681563 0 0.623355  5.865356e-06
2183 1 1.000000  42.194531 1.760309 0  0.196462 -19.897365 0  0.884658 0 0.588455  5.486858e-06
807 1 1.000000  8.583435 -27.390039 0  -1.147986 -38.497366 0  4.424267 0 0.527140  2.996361e-06
807 1 1.000000  -5.475077 -0.116149 0  2.349610 -21.347744 0  0.865830 0 0.744576  4.102514e-06
2131 1 1.000000  -35.172664 11.572777 0  -0.255410 -16.995069 0  3.397162 0 0.840153  8.350979e-06
807 1 1.000000  4.722127 -19.998288 0  -0.428949 -33.215788 0  1.314413 0 0.580981  2.844830e-06
807 1 1.000000  9.390690 -6.816927 0  1.703046 -23.490748 0  4.730696 0 0.609451  4.053402e-06
807 1 1.000000  -1.778552 -1.943967 0  0.056678 -21.369701 0  -1.003765 0 0.295504  3.006101e-06
2183 1 1.000000  38.051494 -36.532702 0  -0.031088 -42.231010 0  1.333221 0 1.050589  2.208631e-06
2131 1 1.000000  -28.684078 -37.956987 0  1.862767 -44.325221 0  1.611535 0 0.342346  1.024019e-06
807 1 1.000000  0.535852 -46.374775 0  -3.133597 -48.697911 0  -1.621262 0 0.948507  1.273279e-07
1853 1 1.000000  40.030081 -11.329285 0  0.904421 -26.397823 0  4.705662 0 0.424355  3.838638e-06
807 1 1.000000  -22.458841 -4.874084 0  1.908595 -22.986316 0  1.765386 0 0.706572  3.917504e-06
1853 1 1.000000  30.527803 18.155690 0  -1.321763 -11.591663 0  1.629517 0 1.049210  6.966197e-06
2131 1 1.000000  -34.693795 -31.367563 0  -0.405819 -38.950407 0  4.680301 0 1.087707  2.388307e-06
807 1 1.000000  -15.575725 34.473522 0  -5.113979 -6.477703 0  5.580048 0 0.267791  5.122558e-06
2183 1 1.000000  33.778166 6.363220 0  0.148371 -16.208859 0  1.572274 0 0.448530  5.206234e-06
2131 1 1.000000  -40.196829 32.416121 0  -0.530779 -6.755936 0  3.811411 0 0.407288  4.577206e-06
807 1 1.000000  19.987856 -42.937487 0  3.265551 -47.061918 0  4.273538 0 0.534146  5.860830e-07
807 1 1.000000  1.313415 33.418085 0  0.423167 -5.326266 0  1.740196 0 0.484247  5.620037e-06
807 1 1.000000  12.226256 -29.660573 0  -0.917532 -37.619158 0  4.347797 0 0.711021  2.441130e-06
807 1 1.000000  14.462918 -41.717670 0  -0.205195 -49.682844 0  4.516024 0 0.406018  6.209567e-07
