0.000000 0.000000 400920 -1	59 1 1.000000  35.694070 44.914956 0  0.000000 0.000000 0  0.726241 0 0.312854  0.000000e+00
0.000000 0.000000 400921 -1	60 1 1.000000  13.484143 0.093280 0  0.000000 0.000000 0  0.577387 0 0.468746  0.000000e+00
0.000000 0.000000 400922 -1	61 1 1.000000  9.175956 39.466277 0  0.000000 0.000000 0  0.292506 0 0.500790  0.000000e+00
0.000000 0.000000 400923 -1	62 1 1.000000  29.041036 36.102393 0  0.000000 0.000000 0  0.543396 0 0.436552  0.000000e+00
0.000000 0.000000 400924 -1	63 1 1.000000  42.936344 -46.289134 0  0.000000 0.000000 0  0.594928 0 0.554957  0.000000e+00
0.000000 0.000000 400925 -1	64 1 1.000000  -22.952890 -16.173620 0  0.000000 0.000000 0  1.110837 0 0.528838  0.000000e+00
0.000000 0.000000 400926 -1	65 1 1.000000  0.174503 -25.719514 0  0.000000 0.000000 0  0.939595 0 0.402891  0.000000e+00
0.000000 0.000000 400927 -1	66 1 1.000000  12.168075 19.260170 0  0.000000 0.000000 0  0.273743 0 0.243012  0.000000e+00
0.000000 0.000000 400928 -1	67 1 1.000000  27.321158 45.514698 0  0.000000 0.000000 0  1.057003 0 0.377144  0.000000e+00
0.000000 0.000000 400929 -1	68 1 1.000000  46.362880 33.739258 0  0.000000 0.000000 0  1.310979 0 0.503199  0.000000e+00
0.000000 0.000000 400930 -1	69 1 1.000000  -46.469127 41.611490 0  0.000000 0.000000 0  0.805005 0 0.541594  0.000000e+00
0.000000 0.000000 400931 -1	70 1 1.000000  -13.666456 -0.138638 0  0.000000 0.000000 0  3.121767 0 0.366542  0.000000e+00
0.000000 0.000000 400932 -1	71 1 1.000000  42.482104 21.081272 0  0.000000 0.000000 0  2.200246 0 0.529919  0.000000e+00
0.000000 0.000000 400933 -1	72 1 1.000000  -41.068083 -6.777527 0  0.127489 0.704015 0  2.124671 0 0.437097  5.495506e-07
0.000000 0.000000 400934 -1	73 1 1.000000  -37.329734 45.216866 0  0.250239 0.150137 0  0.386861 0 0.550996  3.037338e-07
0.000000 0.000000 400935 -1	74 1 1.000000  29.233411 23.458929 0  0.000000 0.000000 0  0.435200 0 0.400873  0.000000e+00
0.000000 0.000000 403058 -1	2197 1 1.000000  -20.488518 40.427080 0  0.000000 0.000000 0  1.637601 0 0.546883  0.000000e+00
0.000000 0.000000 400937 -1	76 1 1.000000  -18.913829 41.876785 0  0.000000 0.000000 0  2.143942 0 0.494182  0.000000e+00
0.000000 0.000000 400938 -1	77 1 1.000000  -31.345570 3.217153 0  0.000000 0.000000 0  0.800058 0 0.599067  0.000000e+00
0.000000 0.000000 400939 -1	78 1 1.000000  -18.503455 34.697253 0  0.000000 0.000000 0  1.012279 0 0.444637  0.000000e+00
0.000000 0.000000 400940 -1	79 1 1.000000  -36.277237 -0.973245 0  0.000000 0.000000 0  2.259966 0 0.523296  0.000000e+00
0.000000 0.000000 400941 -1	80 1 1.000000  5.556654 -20.976033 0  0.114091 -0.007399 0  2.236451 0 0.773808  1.153873e-07
0.000000 0.000000 400942 -1	81 1 1.000000  -28.393798 40.474335 0  0.000000 0.000000 0  1.905490 0 0.443258  0.000000e+00
0.000000 0.000000 400943 -1	82 1 1.000000  -40.401873 -21.034213 0  0.000000 0.000000 0  0.826902 0 0.384909  0.000000e+00
0.000000 0.000000 400944 -1	83 1 1.000000  14.185409 44.897840 0  -0.721164 -2.101942 0  2.551566 0 0.506785  2.131644e-06
0.000000 0.000000 400945 -1	84 1 1.000000  28.230322 8.776839 0  0.000000 0.000000 0  0.365297 0 0.368308  0.000000e+00
0.000000 0.000000 400946 -1	85 1 1.000000  -3.050328 10.430553 0  0.000000 0.000000 0  0.208499 0 0.367260  0.000000e+00
0.000000 0.000000 400947 -1	86 1 1.000000  5.059491 -32.286768 0  0.000000 0.000000 0  0.130560 0 0.571785  0.000000e+00
0.000000 0.000000 400948 -1	87 1 1.000000  35.617741 -4.571221 0  0.005520 0.451604 0  0.364134 0 0.494623  3.246770e-07
0.000000 0.000000 400949 -1	88 1 1.000000  31.842106 -16.376117 0  -2.803955 -0.777417 0  0.667440 0 0.465586  2.454498e-06
0.000000 0.000000 400950 -1	89 1 1.000000  -3.057913 -27.973767 0  0.000000 0.000000 0  0.131081 0 0.432903  0.000000e+00
0.000000 0.000000 400951 -1	90 1 1.000000  11.023667 10.660403 0  0.000000 0.000000 0  0.769302 0 0.427865  0.000000e+00
0.000000 0.000000 400952 -1	91 1 1.000000  -1.307134 24.402616 0  0.000000 0.000000 0  2.878562 0 0.406609  0.000000e+00
0.000000 0.000000 400953 -1	92 1 1.000000  39.491696 -8.605342 0  -2.402375 0.694996 0  0.299536 0 0.476689  3.015466e-06
0.000000 0.000000 400954 -1	93 1 1.000000  45.718227 4.573299 0  0.000000 0.000000 0  1.264495 0 0.467447  0.000000e+00
0.000000 0.000000 400955 -1	94 1 1.000000  44.019003 -36.860533 0  1.398581 0.547931 0  0.726053 0 0.380873  1.192588e-06
0.000000 0.000000 400956 -1	95 1 1.000000  -48.083671 30.344074 0  0.000000 0.000000 0  2.464395 0 0.532866  0.000000e+00
0.000000 0.000000 400957 -1	96 1 1.000000  -26.882365 13.903832 0  0.000000 0.000000 0  1.339864 0 0.359129  0.000000e+00
0.000000 0.000000 400958 -1	97 1 1.000000  -11.462483 18.444435 0  -0.460544 1.428509 0  2.142379 0 0.500846  1.351806e-06
0.000000 0.000000 403056 -1	2195 1 1.000000  13.202588 -27.495243 0  -0.439451 0.338348 0  2.399760 0 0.521497  5.703718e-07
0.000000 0.000000 400960 -1	99 1 1.000000  15.061912 -31.076023 0  0.000000 0.000000 0  0.968268 0 0.404075  0.000000e+00
0.000000 0.000000 400961 -1	100 1 1.000000  3.933216 -38.155016 0  0.111981 0.015650 0  0.119431 0 0.563777  9.822309e-08
0.000000 0.000000 400962 -1	101 1 1.000000  28.295847 27.084987 0  0.000000 0.000000 0  0.189042 0 0.646730  0.000000e+00
0.000000 0.000000 400963 -1	102 1 1.000000  -41.774251 -28.802180 0  0.000000 0.000000 0  3.019018 0 0.418208  0.000000e+00
0.000000 0.000000 400964 -1	103 1 1.000000  24.055860 0.018096 0  0.545451 3.204333 0  0.884458 0 0.538142  2.803317e-06
0.000000 0.000000 400965 -1	104 1 1.000000  -0.260020 -15.240397 0  0.000000 0.000000 0  2.981053 0 0.501988  0.000000e+00
0.000000 0.000000 403055 -1	2194 1 1.000000  -41.939527 -14.085293 0  0.667142 0.416116 0  2.815579 0 0.707535  9.672533e-07
0.000000 0.000000 400967 -1	106 1 1.000000  -9.598855 31.320014 0  0.000000 0.000000 0  1.170721 0 0.395228  0.000000e+00
0.000000 0.000000 400968 -1	107 1 1.000000  -29.258291 -40.860761 0  2.007796 0.577502 0  2.579117 0 0.500991  1.850359e-06
0.000000 0.000000 400969 -1	108 1 1.000000  -17.639390 -10.301463 0  0.000000 0.000000 0  2.537161 0 0.541655  0.000000e+00
0.000000 0.000000 400970 -1	109 1 1.000000  -44.345129 -34.033453 0  -0.109918 1.247210 0  2.535895 0 0.475463  9.416078e-07
0.000000 0.000000 400971 -1	110 1 1.000000  -29.165577 18.657999 0  0.000000 0.000000 0  0.726328 0 0.528805  0.000000e+00
0.000000 0.000000 400972 -1	111 1 1.000000  -47.633921 -12.137415 0  0.000000 0.000000 0  2.599297 0 0.428068  0.000000e+00
0.000000 0.000000 400973 -1	112 1 1.000000  19.041894 -44.054792 0  0.000000 0.000000 0  1.157241 0 0.419365  0.000000e+00
0.000000 0.000000 403054 -1	2193 1 1.000000  -16.615432 -25.922939 0  0.000000 0.000000 0  0.940366 0 0.376720  0.000000e+00
0.000000 0.000000 400975 -1	114 1 1.000000  10.724174 -3.039309 0  -0.243019 0.025716 0  1.647760 0 0.517496  1.961449e-07
0.000000 0.000000 400976 -1	115 1 1.000000  -3.969396 -34.099133 0  -0.585599 -0.804792 0  1.280579 0 0.573970  1.082183e-06
0.000000 0.000000 400977 -1	116 1 1.000000  0.684654 -4.428165 0  0.000000 0.000000 0  2.867846 0 0.416038  0.000000e+00
0.000000 0.000000 400978 -1	117 1 1.000000  40.807124 -40.358763 0  0.907092 0.378851 0  0.123076 0 0.471149  8.874598e-07
0.000000 0.000000 400979 -1	118 1 1.000000  0.365576 11.627260 0  0.000000 0.000000 0  0.320156 0 0.428617  0.000000e+00
0.000000 0.000000 400980 -1	119 1 1.000000  27.815626 -35.978647 0  1.257462 -0.042013 0  2.655657 0 0.465618  8.906328e-07
0.000000 0.000000 400981 -1	120 1 1.000000  -12.409693 -5.457932 0  0.000000 0.000000 0  1.606873 0 0.454669  0.000000e+00
0.000000 0.000000 400982 -1	121 1 1.000000  2.773380 35.968014 0  0.000000 0.000000 0  0.194194 0 0.451012  0.000000e+00
0.000000 0.000000 400983 -1	122 1 1.000000  16.322419 -25.958788 0  0.000000 0.000000 0  1.171836 0 0.387025  0.000000e+00
0.000000 0.000000 400984 -1	123 1 1.000000  -37.074951 26.243795 0  0.000000 0.000000 0  0.014532 0 0.304801  0.000000e+00
0.000000 0.000000 403053 -1	2192 1 1.000000  20.527567 31.396851 0  0.000000 0.000000 0  1.143602 0 0.350119  0.000000e+00
0.000000 0.000000 400986 -1	125 1 1.000000  -30.818437 -3.199810 0  0.000000 0.000000 0  2.538220 0 0.611971  0.000000e+00
0.000000 0.000000 400987 -1	126 1 1.000000  -24.718994 41.904469 0  -0.870660 -0.769908 0  0.864328 0 0.388815  1.016319e-06
0.000000 0.000000 400988 -1	127 1 1.000000  32.037101 -23.717772 0  -1.110308 2.602121 0  2.174615 0 0.716517  3.343472e-06
0.000000 0.000000 400989 -1	128 1 1.000000  -4.794153 24.396547 0  -0.230130 -0.133134 0  0.461842 0 0.515737  2.645915e-07
0.000000 0.000000 400990 -1	129 1 1.000000  40.008517 -45.724691 0  0.000000 0.000000 0  1.720535 0 0.643072  0.000000e+00
0.000000 0.000000 400991 -1	130 1 1.000000  16.598490 25.924069 0  0.000000 0.000000 0  2.366651 0 0.456333  0.000000e+00
0.000000 0.000000 400992 -1	131 1 1.000000  4.949523 16.353461 0  -0.017526 -0.021341 0  0.035969 0 0.472139  2.685574e-08
0.000000 0.000000 400993 -1	132 1 1.000000  21.826953 35.750045 0  0.000000 0.000000 0  0.779287 0 0.477325  0.000000e+00
0.000000 0.000000 400994 -1	133 1 1.000000  13.971782 -13.872948 0  0.000000 0.000000 0  2.516243 0 0.479623  0.000000e+00
0.000000 0.000000 400995 -1	134 1 1.000000  -5.535360 -31.107468 0  0.000000 0.000000 0  1.264560 0 0.544048  0.000000e+00
0.000000 0.000000 400996 -1	135 1 1.000000  46.133452 38.816576 0  -1.723934 -0.011588 0  0.830495 0 0.708955  1.551780e-06
0.000000 0.000000 400997 -1	136 1 1.000000  47.180328 -32.282356 0  0.853411 -0.521646 0  1.604416 0 0.505798  9.898308e-07
0.000000 0.000000 400998 -1	137 1 1.000000  -28.971122 -30.502995 0  0.000000 0.000000 0  1.919707 0 0.364130  0.000000e+00
0.000000 0.000000 400999 -1	138 1 1.000000  -11.896887 44.635986 0  0.000000 0.000000 0  2.033455 0 0.511816  0.000000e+00
0.000000 0.000000 401000 -1	139 1 1.000000  11.972378 23.044721 0  0.000000 0.000000 0  1.278021 0 0.436004  0.000000e+00
0.000000 0.000000 401001 -1	140 1 1.000000  -27.565299 -4.766972 0  0.000000 0.000000 0  1.931296 0 0.601182  0.000000e+00
0.000000 0.000000 401002 -1	141 1 1.000000  7.290003 -16.209532 0  0.000000 0.000000 0  2.888153 0 0.488244  0.000000e+00
0.000000 0.000000 401003 -1	142 1 1.000000  -47.069918 -19.260403 0  0.000000 0.000000 0  2.102622 0 0.415483  0.000000e+00
0.000000 0.000000 401004 -1	143 1 1.000000  -45.927982 -39.980602 0  0.000000 0.000000 0  2.855510 0 0.592505  0.000000e+00
0.000000 0.000000 401005 -1	144 1 1.000000  -28.947653 -13.913907 0  0.000000 0.000000 0  3.055590 0 0.701314  0.000000e+00
0.000000 0.000000 401006 -1	145 1 1.000000  -16.995507 47.838069 0  0.000000 0.000000 0  0.221893 0 0.466041  0.000000e+00
0.000000 0.000000 401007 -1	146 1 1.000000  32.114464 19.950474 0  0.000000 0.000000 0  2.026351 0 0.367128  0.000000e+00
0.000000 0.000000 401008 -1	147 1 1.000000  -5.409873 37.922057 0  -0.109935 0.048122 0  1.400718 0 0.511927  1.146078e-07
0.000000 0.000000 401009 -1	148 1 1.000000  -25.177654 -25.516359 0  0.000000 0.000000 0  1.927834 0 0.451730  0.000000e+00
0.000000 0.000000 401010 -1	149 1 1.000000  -30.464199 39.712806 0  -0.502440 1.304430 0  2.664474 0 0.544231  3.123247e-06
0.000000 0.000000 401011 -1	150 1 1.000000  -22.740075 -31.733863 0  0.000000 0.000000 0  0.744899 0 0.346721  0.000000e+00
0.000000 0.000000 401012 -1	151 1 1.000000  34.806471 -37.081603 0  0.000000 0.000000 0  1.929682 0 0.449173  0.000000e+00
0.000000 0.000000 401013 -1	152 1 1.000000  -18.851030 0.209039 0  0.000000 0.000000 0  1.425383 0 0.474170  0.000000e+00
0.000000 0.000000 401014 -1	153 1 1.000000  -30.637163 -12.901780 0  0.663109 -0.013884 0  0.304120 0 0.562725  5.203934e-07
0.000000 0.000000 401015 -1	154 1 1.000000  -33.351716 -6.214545 0  0.000000 0.000000 0  2.214777 0 0.333183  0.000000e+00
0.000000 0.000000 401016 -1	155 1 1.000000  -9.491564 39.447704 0  0.000000 0.000000 0  2.430485 0 0.359305  0.000000e+00
0.000000 0.000000 401017 -1	156 1 1.000000  8.443273 -28.966792 0  0.000000 0.000000 0  1.206884 0 0.496217  0.000000e+00
0.000000 0.000000 403052 -1	2191 1 1.000000  -39.258578 -1.482575 0  -0.298168 0.384039 0  1.500710 0 0.571309  5.294246e-07
0.000000 0.000000 401019 -1	158 1 1.000000  33.591439 30.573512 0  0.000000 0.000000 0  0.021388 0 0.379014  0.000000e+00
0.000000 0.000000 401020 -1	159 1 1.000000  25.888918 -32.116210 0  0.000000 0.000000 0  0.065985 0 0.516951  0.000000e+00
0.000000 0.000000 401021 -1	160 1 1.000000  -45.340028 37.116923 0  0.000000 0.000000 0  1.579696 0 0.531650  0.000000e+00
0.000000 0.000000 401022 -1	161 1 1.000000  -2.504787 -37.591987 0  0.000000 0.000000 0  2.847911 0 0.482799  0.000000e+00
0.000000 0.000000 401023 -1	162 1 1.000000  5.579523 35.126963 0  0.000000 0.000000 0  2.723177 0 0.376896  0.000000e+00
0.000000 0.000000 401024 -1	163 1 1.000000  21.454707 33.104864 0  0.000000 0.000000 0  2.099148 0 0.389133  0.000000e+00
0.000000 0.000000 401025 -1	164 1 1.000000  -22.902489 -19.560313 0  0.000000 0.000000 0  0.887645 0 0.465072  0.000000e+00
0.000000 0.000000 401026 -1	165 1 1.000000  -47.955677 -0.293035 0  0.000000 0.000000 0  1.503677 0 0.611658  0.000000e+00
0.000000 0.000000 401027 -1	166 1 1.000000  -30.156519 -23.680474 0  0.000000 0.000000 0  1.975925 0 0.464847  0.000000e+00
0.000000 0.000000 401028 -1	167 1 1.000000  -41.361941 -10.136486 0  0.000000 0.000000 0  1.339869 0 0.506932  0.000000e+00
0.000000 0.000000 401029 -1	168 1 1.000000  -42.283892 6.308203 0  3.900576 1.122805 0  -0.004571 0 0.634349  5.906054e-06
0.000000 0.000000 401030 -1	169 1 1.000000  14.626627 41.220984 0  0.000000 0.000000 0  2.271414 0 0.463386  0.000000e+00
0.000000 0.000000 401031 -1	170 1 1.000000  -40.694089 19.735681 0  0.000000 0.000000 0  0.794045 0 0.538528  0.000000e+00
0.000000 0.000000 403051 -1	2190 1 1.000000  -8.201990 1.107203 0  0.000000 0.000000 0  1.578601 0 0.435465  0.000000e+00
0.000000 0.000000 401033 -1	172 1 1.000000  -14.671447 -46.292954 0  0.000000 0.000000 0  2.080909 0 0.589465  0.000000e+00
0.000000 0.000000 401034 -1	173 1 1.000000  -31.761624 -0.930112 0  0.000000 0.000000 0  0.691536 0 0.463017  0.000000e+00
0.000000 0.000000 401035 -1	174 1 1.000000  10.860970 -36.245471 0  0.000000 0.000000 0  0.919175 0 0.510639  0.000000e+00
0.000000 0.000000 401036 -1	175 1 1.000000  -11.252293 -15.706610 0  -1.428472 0.439300 0  3.127045 0 0.425512  1.215870e-06
0.000000 0.000000 401037 -1	176 1 1.000000  3.152388 -18.827671 0  0.000000 0.000000 0  0.649450 0 0.333477  0.000000e+00
0.000000 0.000000 401038 -1	177 1 1.000000  -9.787162 -36.617791 0  0.000000 0.000000 0  0.625249 0 0.450133  0.000000e+00
0.000000 0.000000 401039 -1	178 1 1.000000  -10.348274 -27.540746 0  0.647571 -0.506185 0  0.118123 0 0.662384  9.855121e-07
0.000000 0.000000 401040 -1	179 1 1.000000  -43.749165 21.037616 0  0.797458 -0.716591 0  1.044756 0 0.482361  1.059443e-06
0.000000 0.000000 401041 -1	180 1 1.000000  40.174215 35.797141 0  0.000000 0.000000 0  2.367100 0 0.592403  0.000000e+00
0.000000 0.000000 401042 -1	181 1 1.000000  36.557678 35.827946 0  -0.028556 -0.005058 0  0.175816 0 0.472764  3.875410e-08
0.000000 0.000000 403049 -1	2188 1 1.000000  8.404538 -9.891188 0  0.000000 0.000000 0  1.478219 0 0.683442  0.000000e+00
0.000000 0.000000 403048 -1	2187 1 1.000000  41.257423 -8.909752 0  2.418025 -1.002457 0  3.008593 0 0.547256  2.583877e-06
0.000000 0.000000 401045 -1	184 1 1.000000  -5.055545 14.136364 0  0.000000 0.000000 0  3.099141 0 0.448911  0.000000e+00
0.000000 0.000000 401046 -1	185 1 1.000000  -45.711081 -21.032547 0  0.000000 0.000000 0  0.765544 0 0.549110  0.000000e+00
0.000000 0.000000 401047 -1	186 1 1.000000  -47.039355 32.646692 0  0.000000 0.000000 0  0.779076 0 0.575724  0.000000e+00
0.000000 0.000000 401048 -1	187 1 1.000000  15.207243 -39.225480 0  0.000000 0.000000 0  2.346453 0 0.355343  0.000000e+00
0.000000 0.000000 401049 -1	188 1 1.000000  -9.324522 -42.886379 0  0.000000 0.000000 0  0.853939 0 0.561067  0.000000e+00
0.000000 0.000000 401050 -1	189 1 1.000000  -38.166432 46.920980 0  0.000000 0.000000 0  0.590086 0 0.434591  0.000000e+00
0.000000 0.000000 401051 -1	190 1 1.000000  -26.487079 -8.016728 0  0.000000 0.000000 0  1.803575 0 0.458447  0.000000e+00
0.000000 0.000000 401052 -1	191 1 1.000000  46.083319 -27.334211 0  0.000000 0.000000 0  1.383136 0 0.471600  0.000000e+00
0.000000 0.000000 401053 -1	192 1 1.000000  0.339075 -1.289380 0  0.000000 0.000000 0  2.122586 0 0.564216  0.000000e+00
0.000000 0.000000 401054 -1	193 1 1.000000  32.868103 21.555886 0  0.000000 0.000000 0  0.144836 0 0.518783  0.000000e+00
0.000000 0.000000 401055 -1	194 1 1.000000  37.232045 40.893137 0  0.000000 0.000000 0  0.164728 0 0.471312  0.000000e+00
0.000000 0.000000 401056 -1	195 1 1.000000  32.590553 -6.329014 0  0.000000 0.000000 0  1.910555 0 0.447263  0.000000e+00
0.000000 0.000000 401057 -1	196 1 1.000000  45.629244 18.751599 0  -0.055155 0.532073 0  2.083663 0 0.574666  4.574075e-07
0.000000 0.000000 401058 -1	197 1 1.000000  25.269688 45.021683 0  0.000000 0.000000 0  2.185135 0 0.360131  0.000000e+00
