5731 64 70	100 110
1 1 1.000000  -26.399596 16.434788 0  0.714443 -12.329466 0  4.665104 0 0.709329  5.079542e-06
1 1 1.000000  27.676451 0.323456 0  -1.884857 -23.444469 0  1.412672 0 1.015467  6.254511e-06
1 1 1.000000  18.401087 -23.828859 0  0.216311 -33.736050 0  1.423903 0 0.188505  2.676664e-06
1 1 1.000000  -17.812685 -14.487204 0  2.268430 -27.370038 0  -4.400607 0 0.508294  3.287296e-06
1 1 1.000000  -15.863330 -42.218271 0  -4.213810 -42.632121 0  -1.374667 0 0.229301  8.522456e-07
1 1 1.000000  -39.410133 -29.036514 0  0.597618 -36.622694 0  -1.767684 0 0.562556  2.850858e-06
1 1 1.000000  -2.349618 -13.825480 0  1.947620 -28.340355 0  -1.462128 0 0.325785  3.372091e-06
0 1 1.000000  46.560398 -1.761278 0  -0.212870 -21.548433 0  4.620866 0 0.529457  5.690896e-06
0 1 1.000000  29.703988 20.525612 0  -2.330713 -11.274337 0  -1.574455 0 0.937766  4.627421e-06
1 1 1.000000  -37.155661 18.999864 0  0.084520 -14.304297 0  0.244017 0 0.437635  2.995484e-06
1 1 1.000000  -18.740067 -25.148367 0  -1.530110 -34.018312 0  -1.648664 0 0.427496  2.258782e-06
0 1 1.000000  44.432141 -0.061420 0  -1.464825 -18.526709 0  1.562216 0 0.219926  4.460774e-06
1 1 1.000000  -35.990504 -2.820741 0  -2.828451 -26.883779 0  1.870510 0 0.275984  2.942898e-06
1 1 1.000000  -8.503204 -21.882658 0  -0.215096 -32.645991 0  0.118721 0 0.845244  3.869461e-06
1 1 1.000000  23.024310 -41.358012 0  3.796762 -46.971152 0  4.225931 0 0.226659  9.491782e-07
1 1 1.000000  11.845709 14.182603 0  -0.868822 -12.258435 0  1.410779 0 0.480918  5.344462e-06
1 1 1.000000  22.252377 3.244910 0  -0.315153 -19.128404 0  3.077237 0 0.689422  6.017025e-06
1 1 1.000000  33.082701 -39.777674 0  2.803043 -46.924268 0  1.657099 0 0.754590  1.393337e-06
1 1 1.000000  -24.448016 -33.971829 0  -0.412401 -41.527489 0  0.646850 0 0.659305  1.182444e-06
