5719 64 70	100 110
1 1 1.000000  10.706452 13.885160 0  -0.702987 -11.255267 0  2.321809 0 0.599955  5.527540e-06
0 1 1.000000  30.998164 20.710281 0  -0.441999 -8.988818 0  3.970853 0 0.310982  4.742279e-06
1 1 1.000000  1.289075 -6.954354 0  -0.056714 -24.986640 0  4.339653 0 0.560127  4.979805e-06
1 1 1.000000  -18.447460 41.631822 0  1.093121 -3.191599 0  5.636085 0 0.949953  9.692995e-06
1 1 1.000000  -7.241765 25.223644 0  -2.826699 -8.139557 0  -1.860770 0 0.349930  4.836768e-06
1 1 1.000000  -25.790202 -1.194313 0  0.788204 -24.520414 0  1.430583 0 0.483660  4.706020e-06
1 1 1.000000  17.763018 39.218717 0  1.588809 -0.308772 0  -1.548115 0 0.376156  4.207951e-06
1 1 1.000000  -48.469967 -8.116863 0  0.398706 -26.552307 0  -5.363453 0 0.331414  4.070629e-06
1 1 1.000000  14.910635 24.794419 0  -1.003451 -11.585040 0  1.540163 0 0.381956  4.990991e-06
0 1 1.000000  27.671426 2.284183 0  -1.354471 -22.647955 0  -4.441144 0 0.246556  4.338019e-06
1 1 1.000000  7.458667 26.370608 0  -3.650881 -9.601838 0  1.154417 0 0.482343  6.461599e-06
1 1 1.000000  14.461364 -31.361197 0  -0.176233 -41.322745 0  1.755322 0 0.989352  3.423454e-06
1 1 1.000000  -0.201384 44.610328 0  1.653810 -1.857800 0  -1.135144 0 0.419384  5.462064e-06
1 1 1.000000  -22.273010 -29.115959 0  0.865614 -38.290616 0  4.978622 0 0.443368  2.450495e-06
1 1 1.000000  8.894663 -43.725086 0  -2.901113 -50.104126 0  1.706178 0 0.902649  5.886734e-07
1 1 1.000000  -2.072283 12.054021 0  -0.025483 -13.555701 0  3.998897 0 0.549945  6.309545e-06
1 1 1.000000  -46.314646 -22.135897 0  0.315783 -33.079730 0  -4.926591 0 0.355904  3.982375e-06
1 1 1.000000  -20.053208 -1.965867 0  1.498798 -20.428473 0  -4.755353 0 0.915741  6.030403e-06
1 1 1.000000  -27.199518 35.882118 0  2.666998 -2.217500 0  -1.882158 0 0.472479  5.239816e-06
1 1 1.000000  -20.753430 -21.452728 0  0.223757 -36.201882 0  4.688413 0 0.336416  1.972611e-06
1 1 1.000000  39.122263 -34.386971 0  -0.359543 -39.720845 0  1.427398 0 0.394121  1.591477e-06
0 1 1.000000  31.289580 5.540012 0  -0.960485 -21.820499 0  2.023182 0 0.396340  5.606286e-06
1 1 1.000000  7.401582 31.298104 0  1.035706 -7.384543 0  3.219491 0 0.421654  5.486716e-06
1 1 1.000000  -6.040269 -26.871779 0  -0.489577 -31.734540 0  1.349530 0 0.527130  2.838048e-06
1 1 1.000000  -22.903609 17.440293 0  -3.820954 -15.117650 0  1.439040 0 0.485619  4.307092e-06
1 1 1.000000  3.473758 -18.305097 0  1.777406 -31.056550 0  -1.815204 0 0.905303  4.597115e-06
0 1 1.000000  49.518273 -41.702945 0  0.081704 -42.030259 0  1.584421 0 0.323594  4.733152e-07
1 1 1.000000  25.378603 -11.539637 0  1.484748 -24.796572 0  -4.647463 0 0.314989  3.738022e-06
1 1 1.000000  -29.305936 -8.615540 0  -3.927902 -28.669842 0  1.588360 0 0.806314  4.827796e-06
1 1 1.000000  -18.205408 -7.642793 0  1.337764 -25.077249 0  1.484490 0 0.883774  4.250397e-06
1 1 1.000000  -36.947046 15.808147 0  -0.859743 -13.489996 0  1.073773 0 0.738412  5.258031e-06
1 1 1.000000  -2.483055 18.243500 0  0.347667 -11.023458 0  -0.672831 0 0.584846  4.435768e-06
1 1 1.000000  -42.921381 3.188965 0  1.297102 -19.574014 0  4.633779 0 0.462517  5.538250e-06
0 1 1.000000  26.363348 36.352435 0  -5.939275 -4.108088 0  5.119110 0 0.329635  5.751321e-06
1 1 1.000000  -0.936919 48.265615 0  -0.686929 -1.525772 0  1.247999 0 1.126145  4.161996e-06
1 1 1.000000  -2.379391 36.152658 0  -3.044925 -1.586552 0  1.991661 0 0.446384  5.608225e-06
1 1 1.000000  1.914302 -15.518384 0  1.311827 -31.532206 0  1.200983 0 0.859269  4.810537e-06
1 1 1.000000  40.415731 38.217416 0  -4.158533 -1.157870 0  1.117956 0 0.308958  4.599792e-06
1 1 1.000000  -40.725737 3.210763 0  0.880959 -20.095300 0  -1.564007 0 0.525681  4.485846e-06
0 1 1.000000  49.543887 -16.231077 0  -0.763204 -31.652122 0  1.502116 0 0.243598  1.201748e-06
1 1 1.000000  17.043649 34.280361 0  -0.294221 -6.053576 0  4.618346 0 1.228445  7.618007e-06
1 1 1.000000  44.782394 19.241276 0  -0.780991 -11.438634 0  -3.079231 0 0.367146  4.102771e-06
1 1 1.000000  -7.689266 32.892120 0  1.810580 -1.291863 0  0.560196 0 0.265564  4.569035e-06
1 1 1.000000  -48.042155 2.577915 0  -0.011493 -20.258870 0  -1.671341 0 0.522480  4.373524e-06
1 1 1.000000  1.030062 -25.197176 0  -0.780768 -36.803966 0  1.861058 0 0.285089  1.421784e-06
1 1 1.000000  -32.530719 35.115861 0  1.760021 -3.193700 0  -1.304334 0 0.872833  6.969957e-06
0 1 1.000000  47.931190 13.591011 0  6.184930 -6.549467 0  4.599856 0 0.552326  5.217519e-06
1 1 1.000000  -14.725748 27.318727 0  -1.014020 -2.268920 0  1.342530 0 0.717740  5.676609e-06
1 1 1.000000  -3.349866 37.963208 0  -4.384484 -0.908732 0  5.434182 0 0.827739  7.715904e-06
1 1 1.000000  7.768236 -2.435755 0  -1.357242 -19.794201 0  0.759050 0 0.550465  6.445371e-06
1 1 1.000000  -8.489905 28.390712 0  -0.730083 -6.251160 0  1.647872 0 0.347933  5.344734e-06
1 1 1.000000  -0.646862 -0.863623 0  0.530305 -15.675365 0  4.680867 0 0.312924  2.527723e-06
1 1 1.000000  14.517484 -40.183420 0  1.487968 -46.627185 0  4.711300 0 0.402122  1.534811e-06
1 1 1.000000  20.495690 -31.303413 0  0.721785 -44.996479 0  -1.201644 0 0.874229  2.978110e-06
1 1 1.000000  22.216238 14.686617 0  3.312366 -15.979027 0  1.241310 0 1.015078  7.481381e-06
1 1 1.000000  -28.513925 25.105619 0  -0.189612 -9.245561 0  1.983526 0 0.669052  7.052985e-06
1 1 1.000000  -13.080054 11.119081 0  2.639518 -17.677195 0  1.261754 0 0.805220  7.367361e-06
1 1 1.000000  -43.598873 -4.129859 0  -1.230224 -23.610049 0  1.694063 0 0.999573  5.266630e-06
1 1 1.000000  36.617981 34.968624 0  -2.151306 -4.982057 0  5.430759 0 0.755112  6.435952e-06
1 1 1.000000  -45.864270 14.916765 0  -0.558168 -13.255655 0  -2.122327 0 1.120594  8.233619e-06
1 1 1.000000  2.004277 26.558481 0  -0.381273 -4.292843 0  4.526510 0 0.777392  7.140235e-06
0 1 1.000000  45.907760 38.399021 0  -2.429834 3.260944 0  -1.496198 0 0.754335  5.817661e-06
0 1 1.000000  46.652097 38.025892 0  -1.336536 -2.646536 0  -1.546957 0 0.754335  5.513748e-06
1 1 1.000000  8.224122 28.019390 0  -2.577146 -8.097650 0  1.293119 0 0.482343  5.680320e-06
1 1 1.000000  39.861661 44.085994 0  -0.470570 -6.259511 0  4.972607 0 0.928978  7.312072e-06
1 1 1.000000  -39.207450 24.988922 0  1.173102 -9.723535 0  2.339473 0 0.957581  7.037692e-06
1 1 1.000000  -15.602016 -30.160271 0  0.934515 -36.771286 0  -1.589436 0 0.860688  3.201456e-06
1 1 1.000000  -48.708213 -29.575844 0  0.030698 -38.272656 0  -1.564397 0 0.686852  1.895380e-06
1 1 1.000000  8.780039 20.924865 0  -1.403657 -10.731076 0  1.851716 0 0.544540  4.688172e-06
