0	0	2006	0	0.0256113	0	0	2006	2006	0	1000	0	70	49306	5
1.00003	32769	3050	0	0.0154584	0	0	3050	3050	0	1515	0	70	49368	5
2.00006	65538	4108	0	0.070734	0	0	4108	4108	0	2039	0	70	49502	5
3.00009	98307	5610	0	0.289292	0	0	5610	5610	0	2803	0	70	49705	5
4.00012	131076	5569	0	0.4659	0	0	5569	5569	0	2764	0	70	49924	5
5.00015	163845	5325	0	0.540901	0	0	5325	5325	0	2717	0	70	50162	5
5.84038	229382	5809	0	0.563704	0	0	5809	5809	0	2967	0	70	50635	5
6.84039	294919	5709	0	0.580993	0	0	5709	5709	0	2957	0	70	51131	5
7.84041	360456	5678	0	0.589768	0	0	5678	5678	0	2748	0	70	51643	5
8.84042	425993	5784	0	0.60065	0	0	5784	5784	0	2594	0	70	52153	5
9.84044	491530	5713	0	0.613435	0	0	5713	5713	0	2431	0	70	52667	5
10.8405	557067	5729	0	0.619479	0	0	5729	5729	0	2166	0	70	53182	5
11.8405	622604	5708	0	0.615439	0	0	5708	5708	0	1797	0	70	53693	5
12.8405	688141	5735	0	0.609755	0	0	5735	5735	0	1561	0	70	54206	5
13.8405	753678	5686	0	0.607995	0	0	5686	5686	0	1336	0	70	54719	5
14.8405	819215	5751	0	0.621327	0	0	5751	5751	0	1343	0	70	55229	5
15.8405	884752	5715	0	0.628552	0	0	5715	5715	0	1225	0	70	55735	5
16.8405	950289	5701	0	0.61235	0	0	5701	5701	0	1115	0	70	56247	5
17.8406	1015826	5719	0	0.626804	0	0	5719	5719	0	1005	0	70	56750	5
18.8406	1081363	5690	0	0.648554	0	0	5690	5690	0	1087	0	70	57258	5
19.8406	1146900	5687	0	0.64788	0	0	5687	5687	0	1161	0	70	57767	5
20.8406	1212437	5712	0	0.6141	0	0	5712	5712	0	1204	0	70	58274	5
21.8406	1277974	5747	0	0.629757	0	0	5747	5747	0	1066	0	70	58777	5
22.8406	1343511	5672	0	0.637741	0	0	5672	5672	0	979	0	70	59285	5
23.8407	1409048	5737	0	0.63368	0	0	5737	5737	0	1033	0	70	59795	5
24.8407	1474585	5718	0	0.640795	0	0	5718	5718	0	1072	0	70	60304	5
25.8407	1540122	5671	0	0.637976	0	0	5671	5671	0	1131	0	70	60809	5
26.8407	1605659	5705	0	0.638307	0	0	5705	5705	0	1147	0	70	61318	5
27.8407	1671196	5671	0	0.657557	0	0	5671	5671	0	1121	0	70	61822	5
28.8407	1736733	5688	0	0.640441	0	0	5688	5688	0	1166	0	70	62333	5
29.8407	1802270	5692	0	0.62304	0	0	5692	5692	0	1252	0	70	62843	5
30.8408	1867807	5677	0	0.618232	0	0	5677	5677	0	1284	0	70	63353	5
31.8408	1933344	5656	0	0.618317	0	0	5656	5656	0	1376	0	70	63862	5
32.8408	1998881	5722	0	0.635622	0	0	5722	5722	0	1471	0	70	64372	5
33.8408	2064418	5714	0	0.623579	0	0	5714	5714	0	1358	0	70	64882	5
34.8408	2129955	5686	0	0.631639	0	0	5686	5686	0	1283	0	70	65397	5
35.8408	2195492	5768	0	0.610731	0	0	5768	5768	0	1210	0	70	65911	5
36.8409	2261029	5724	0	0.613821	0	0	5724	5724	0	1142	0	70	66420	5
37.8409	2326566	5690	0	0.605852	0	0	5690	5690	0	1173	0	70	66928	5
38.8409	2392103	5678	0	0.636975	0	0	5678	5678	0	1197	0	70	67434	5
39.8409	2457640	5706	0	0.612636	0	0	5706	5706	0	1024	0	70	67940	5
40.8409	2523177	5702	0	0.617404	0	0	5702	5702	0	1032	0	70	68448	5
41.8409	2588714	5709	0	0.602957	0	0	5709	5709	0	1054	0	70	68961	5
42.8409	2654251	5731	0	0.602689	0	0	5731	5731	0	1036	0	70	69469	5
43.841	2719788	5716	0	0.599724	0	0	5716	5716	0	1069	0	70	69978	5
44.841	2785325	5721	0	0.614983	0	0	5721	5721	0	1005	0	70	70483	5
45.841	2850862	5672	0	0.61412	0	0	5672	5672	0	1009	0	70	70994	5
46.841	2916399	5741	0	0.640119	0	0	5741	5741	0	1027	0	70	71509	5
47.841	2981936	5705	0	0.616148	0	0	5705	5705	0	1012	0	70	72009	5
48.841	3047473	5702	0	0.632233	0	0	5702	5702	0	900	0	70	72321	5
49.841	3113010	5763	0	0.638602	0	0	5763	5763	0	901	0	70	72623	5
50.8411	3178547	5713	0	0.639577	0	0	5713	5713	0	812	0	70	72926	5
51.8411	3244084	5721	0	0.627013	0	0	5721	5721	0	778	0	70	73228	5
52.8411	3309621	5722	0	0.593195	0	0	5722	5722	0	792	0	70	73529	5
53.8411	3375158	5721	0	0.573114	0	0	5721	5721	0	874	0	70	73830	5
54.8411	3440695	5701	0	0.59642	0	0	5701	5701	0	856	0	70	74130	5
55.8411	3506232	5743	0	0.593954	0	0	5743	5743	0	862	0	70	74430	5
56.8412	3571769	5688	0	0.612913	0	0	5688	5688	0	814	0	70	74730	5
57.8412	3637306	5757	0	0.621117	0	0	5757	5757	0	884	0	70	75032	5
58.8412	3702843	5738	0	0.593656	0	0	5738	5738	0	931	0	70	75332	5
59.8412	3768380	5701	0	0.612558	0	0	5701	5701	0	959	0	70	75633	5
60.8412	3833917	5694	0	0.608958	0	0	5694	5694	0	952	0	70	75934	5
61.8412	3899454	5734	0	0.61735	0	0	5734	5734	0	925	0	70	76235	5
62.8412	3964991	5689	0	0.604931	0	0	5689	5689	0	858	0	70	76535	5
63.8413	4030528	5694	0	0.60436	0	0	5694	5694	0	866	0	70	76836	5
64.8413	4096065	5709	0	0.599788	0	0	5709	5709	0	856	0	70	77137	5
65.8413	4161602	5682	0	0.606856	0	0	5682	5682	0	862	0	70	77435	5
66.8413	4227139	5663	0	0.59808	0	0	5663	5663	0	824	0	70	77734	5
67.8413	4292676	5693	0	0.603766	0	0	5693	5693	0	855	0	70	78036	5
68.8413	4358213	5754	0	0.606509	0	0	5754	5754	0	902	0	70	78338	5
69.8414	4423750	5716	0	0.612279	0	0	5716	5716	0	841	0	70	78641	5
70.8414	4489287	5695	0	0.640804	0	0	5695	5695	0	798	0	70	78942	5
71.8414	4554824	5714	0	0.638691	0	0	5714	5714	0	792	0	70	79245	5
